,Lat,Lang, state, city ,municipality_zone, neighbourhood, in_traffic_zone,in_odd_even_zone, Address
5086,35.71204593,51.43561844, استان تهران, تهران,7, بهار, True, False, استان تهران، تهران، بهار، شریعتی، میثاق پنجم
5087,35.71116446,51.43380104, استان تهران, تهران,7, بهار, True, False, استان تهران، تهران، بهار، شریعتی، سودمند
5088,35.71338868,51.43247541, استان تهران, تهران,7, بهار, True, False, استان تهران، تهران، بهار، مفتح، مانی، شکیبا
5089,35.71205342,51.43169633, استان تهران, تهران,7, بهار, True, False, استان تهران، تهران، بهار، بهار شمالی، محمدی، مسجد خرقانی، یکم، بیمارستان امام سجاد ناجا
5090,35.71506114,51.43800738, استان تهران, تهران,7, بهار, True, False, استان تهران، تهران، بهار، شریعتی، آریا
5091,35.71439952,51.43402495, استان تهران, تهران,7, بهار, True, False, استان تهران، تهران، بهار، جوادنیا، افضلی، داوودی
5092,35.72358376,51.4469632, استان تهران, تهران,7, قصر, False, True, استان تهران، تهران، قصر، بزرگراه شهید صیاد شیرازی، پلیس، فرماندهی انتظامی تهران بزرگ
5093,35.72530678,51.44428704, استان تهران, تهران,7, قصر, False, True, استان تهران، تهران، قصر، شریعتی، حمید
5094,35.7265981,51.44603225, استان تهران, تهران,7, قصر, False, True, استان تهران، تهران، قصر، شهدای ناجا، سروش، فرماندهی انتظامی تهران بزرگ
5095,35.72456449,51.44579619, استان تهران, تهران,7, قصر, False, True, استان تهران، تهران، قصر، شهدای ناجا، سروش
5096,35.72618219,51.44925655, استان تهران, تهران,7, قصر, False, True, استان تهران، تهران، قصر، بزرگراه شهید صیاد شیرازی، صیادی، مرودشت، فرماندهی انتظامی تهران بزرگ
5097,35.72574684,51.44564754, استان تهران, تهران,7, قصر, False, True, استان تهران، تهران، قصر، شهدای ناجا، سروش
5098,35.7286773,51.44513044, استان تهران, تهران,7, قصر, False, True, استان تهران، تهران، قصر، شریعتی
5099,35.72035594,51.4284325, استان تهران, تهران,7, سهروردی - باغ صبا, True, False, استان تهران، تهران، سهروردی - باغ صبا، مفتح شمالی، آرام
5100,35.72214649,51.44225712, استان تهران, تهران,7, سهروردی - باغ صبا, False, True, استان تهران، تهران، سهروردی - باغ صبا، شریعتی، زریر
5101,35.72354261,51.43969528, استان تهران, تهران,7, سهروردی - باغ صبا, True, False, استان تهران، تهران، سهروردی - باغ صبا، مطهری، وزوایی
5102,35.71992871,51.43581959, استان تهران, تهران,7, سهروردی - باغ صبا, True, False, استان تهران، تهران، سهروردی - باغ صبا، سهروردی جنوبی، ملایری پور، نپتون
5103,35.71841884,51.44109784, استان تهران, تهران,7, سهروردی - باغ صبا, False, True, استان تهران، تهران، سهروردی - باغ صبا، شریعتی
5104,35.7224527,51.42900705, استان تهران, تهران,7, سهروردی - باغ صبا, True, False, استان تهران، تهران، سهروردی - باغ صبا، مفتح شمالی، وراوینی
5105,35.71800179,51.43912201, استان تهران, تهران,7, سهروردی - باغ صبا, False, True, استان تهران، تهران، سهروردی - باغ صبا، شریعتی، مَلِک
5106,35.72156312,51.43691455, استان تهران, تهران,7, سهروردی - باغ صبا, True, False, استان تهران، تهران، سهروردی - باغ صبا، سهروردی جنوبی، لاله، خاکپور
5107,35.71791121,51.43254516, استان تهران, تهران,7, سهروردی - باغ صبا, True, False, استان تهران، تهران، سهروردی - باغ صبا، سهروردی جنوبی، بهار شیراز
5108,35.71937098,51.43594545, استان تهران, تهران,7, سهروردی - باغ صبا, True, False, استان تهران، تهران، سهروردی - باغ صبا، سهروردی شمالی، اقلیمی، گل
5109,35.72087501,51.43872937, استان تهران, تهران,7, سهروردی - باغ صبا, True, False, استان تهران، تهران، سهروردی - باغ صبا، مطهری، وزوایی
5110,35.7214637,51.44060744, استان تهران, تهران,7, سهروردی - باغ صبا, False, True, استان تهران، تهران، سهروردی - باغ صبا، مطهری، ترکمنستان، راش
5111,35.71962293,51.42875551, استان تهران, تهران,7, سهروردی - باغ صبا, True, False, استان تهران، تهران، سهروردی - باغ صبا، مفتح شمالی، ملایری پور
5112,35.72354042,51.43725322, استان تهران, تهران,7, سهروردی - باغ صبا, True, False, استان تهران، تهران، سهروردی - باغ صبا، مطهری، حاتمی، روشن
5113,35.72339882,51.44313308, استان تهران, تهران,7, سهروردی - باغ صبا, False, True, استان تهران، تهران، سهروردی - باغ صبا، مطهری
5114,35.71874424,51.44634306, استان تهران, تهران,7, کاج, False, True, استان تهران، تهران، کاج، بزرگراه شهید صیاد شیرازی، فرشته، کلیم کاشانی، دریانی
5115,35.71381422,51.44122975, استان تهران, تهران,7, کاج, False, True, استان تهران، تهران، کاج، کاج، بیمارستان خانواده ارتش
5116,35.71793703,51.44488757, استان تهران, تهران,7, کاج, False, True, استان تهران، تهران، کاج، بزرگراه شهید صیاد شیرازی، کشواد، کلیم کاشانی
5117,35.7168746,51.44086483, استان تهران, تهران,7, کاج, False, True, استان تهران، تهران، کاج، شریعتی، مقدم، نژاد
5118,35.70881119,51.44001209, استان تهران, تهران,7, کاج, False, True, استان تهران، تهران، کاج
5119,35.71955649,51.44371977, استان تهران, تهران,7, کاج, False, True, استان تهران، تهران، کاج، بزرگراه شهید صیاد شیرازی، فرشته، کلیم کاشانی، حایری یکم
5120,35.7099486,51.43760704, استان تهران, تهران,7, کاج, False, True, استان تهران، تهران، کاج، بزرگراه شهید صیاد شیرازی، خواجه نصیرالدین طوسی، پادگان ولیعصر، یاس
5121,35.72061445,51.44695893, استان تهران, تهران,7, کاج, False, True, استان تهران، تهران، کاج، شریعتی، پلیس، امیری
5122,35.71280569,51.44497708, استان تهران, تهران,7, کاج, False, True, استان تهران، تهران، کاج، بزرگراه شهید صیاد شیرازی
5123,35.71909551,51.44701276, استان تهران, تهران,7, کاج, False, True, استان تهران، تهران، کاج، بزرگراه شهید صیاد شیرازی، فرشته، کلیم کاشانی، توکلی
5124,35.71617152,51.44382436, استان تهران, تهران,7, کاج, False, True, استان تهران، تهران، کاج، شریعتی، باقری شبستری، منبع آب
5125,35.70790832,51.43596159, استان تهران, تهران,7, کاج, False, True, استان تهران، تهران، کاج، بزرگراه شهید صیاد شیرازی، خواجه نصیرالدین طوسی، رحیمیان، چهارم غربی
5126,35.71267845,51.44456317, استان تهران, تهران,7, کاج, False, True, استان تهران، تهران، کاج، بزرگراه شهید صیاد شیرازی
5127,35.70982117,51.43691539, استان تهران, تهران,7, کاج, False, True, استان تهران، تهران، کاج، شریعتی، آذرشهر
5128,35.70520632,51.42736143, استان تهران, تهران,7, امجدیه - خاقانی, True, False, استان تهران، تهران، امجدیه - خاقانی، انقلاب اسلامی، خاقانی، کریمی
5129,35.71013165,51.42718671, استان تهران, تهران,7, امجدیه - خاقانی, True, False, استان تهران، تهران، امجدیه - خاقانی، مفتح، ورزنده، ورزشگاه شیرودی
5130,35.71182184,51.42877544, استان تهران, تهران,7, امجدیه - خاقانی, True, False, استان تهران، تهران، امجدیه - خاقانی، مفتح، ورکش، برومند، گل
5131,35.71462178,51.42913956, استان تهران, تهران,7, امجدیه - خاقانی, True, False, استان تهران، تهران، امجدیه - خاقانی، مفتح، مانی
5132,35.71415994,51.4270748, استان تهران, تهران,7, امجدیه - خاقانی, True, False, استان تهران، تهران، امجدیه - خاقانی، مفتح، جار
5133,35.71693403,51.4309448, استان تهران, تهران,7, امجدیه - خاقانی, True, False, استان تهران، تهران، امجدیه - خاقانی، مفتح، شریعتی
5134,35.70964413,51.42773771, استان تهران, تهران,7, امجدیه - خاقانی, True, False, استان تهران، تهران، امجدیه - خاقانی، مفتح، ورزنده
5135,35.70808301,51.45251735, استان تهران, تهران,7, نظام آباد, False, True, استان تهران، تهران، نظام آباد، مدنی، تائبی
5136,35.7043066,51.44872162, استان تهران, تهران,7, نظام آباد, False, True, استان تهران، تهران، نظام آباد، مدنی، داوری، هرج پور، دوم شرقی
5137,35.70695619,51.45092091, استان تهران, تهران,7, نظام آباد, False, True, استان تهران، تهران، نظام آباد، مدنی، بیمارستان امام حسین
5138,35.70421936,51.45534149, استان تهران, تهران,7, نظام آباد, False, True, استان تهران، تهران، نظام آباد، دماوند
5139,35.70723446,51.45121343, استان تهران, تهران,7, نظام آباد, False, True, استان تهران، تهران، نظام آباد، مدنی، بیمارستان امام حسین
5140,35.70678707,51.45577891, استان تهران, تهران,7, نظام آباد, False, True, استان تهران، تهران، نظام آباد، دماوند، بخشی فرد، همتی
5141,35.71169889,51.45841588, استان تهران, تهران,7, شارق, False, False, استان تهران، تهران، شارق، مدنی، فتحنایی، شریفی
5142,35.70570036,51.46008656, استان تهران, تهران,7, شارق, False, False, استان تهران، تهران، شارق، بزرگراه امام علی، دماوند
5143,35.71626723,51.46179357, استان تهران, تهران,7, شارق, False, False, استان تهران، تهران، شارق، مدنی، باقرنژاد
5144,35.7158859,51.4614116, استان تهران, تهران,7, شارق, False, False, استان تهران، تهران، شارق، مدنی، مسعود
5145,35.71253736,51.45891512, استان تهران, تهران,7, شارق, False, False, استان تهران، تهران، شارق، مدنی، شریفی نژاد، روزی
5146,35.71343058,51.46776759, استان تهران, تهران,7, شارق, False, False, استان تهران، تهران، شارق، سبلان جنوبی
5147,35.70960225,51.46692311, استان تهران, تهران,7, شارق, False, False, استان تهران، تهران، شارق، سبلان جنوبی، انصار الحسین
5148,35.71550781,51.46019152, استان تهران, تهران,7, شارق, False, False, استان تهران، تهران، شارق، مطلب نژاد، پارک
5149,35.70508163,51.44519683, استان تهران, تهران,7, گرگان, False, True, استان تهران، تهران، گرگان، مدنی، مظفری، سلمان فارسی، وجدانی
5150,35.70748589,51.44833165, استان تهران, تهران,7, گرگان, False, True, استان تهران، تهران، گرگان، مدنی، مشهور، مهتاب، موسوی خواه
5151,35.70891059,51.45079721, استان تهران, تهران,7, گرگان, False, True, استان تهران، تهران، گرگان، مدنی، قاسمی حسینی، بهشید
5152,35.70375035,51.44672908, استان تهران, تهران,7, گرگان, False, True, استان تهران، تهران، گرگان، مدنی، حسینی، دوم شرقی
5153,35.71255859,51.45129867, استان تهران, تهران,7, گرگان, False, True, استان تهران، تهران، گرگان، مدنی، یزدی، نامجو
5154,35.70935428,51.45271253, استان تهران, تهران,7, گرگان, False, True, استان تهران، تهران، گرگان، مدنی، لسانی بحری
5155,35.70898722,51.44868725, استان تهران, تهران,7, گرگان, False, True, استان تهران، تهران، گرگان، نامجو، کدخدا زاده
5156,35.71725381,51.45881193, استان تهران, تهران,7, ارامنه, False, False, استان تهران، تهران، ارامنه، بزرگراه امام علی
5157,35.72267561,51.45340184, استان تهران, تهران,7, ارامنه, False, True, استان تهران، تهران، ارامنه، بزرگراه شهید صیاد شیرازی، اجاره دار، بازرگان
5158,35.71813544,51.45643089, استان تهران, تهران,7, ارامنه, False, True, استان تهران، تهران، ارامنه، اکبرنژاد، باقر نراقی، ارغیانی
5159,35.71814063,51.45330197, استان تهران, تهران,7, ارامنه, False, True, استان تهران، تهران، ارامنه، شیخ صفی، تهرانی
5160,35.71731016,51.45891701, استان تهران, تهران,7, ارامنه, False, False, استان تهران، تهران، ارامنه، بزرگراه امام علی
5161,35.71988369,51.46302896, استان تهران, تهران,7, ارامنه, False, False, استان تهران، تهران، ارامنه، بزرگراه امام علی
5162,35.72207836,51.45295837, استان تهران, تهران,7, ارامنه, False, True, استان تهران، تهران، ارامنه، اجاره دار، ماندگار، خویی، بهزادی
5163,35.73831517,51.4637409, استان تهران, تهران,7, دبستان - مجیدیه, False, True, استان تهران، تهران، دبستان - مجیدیه، حسن بنا جنوبی، مقیسه، طالبان
5164,35.73330982,51.45885761, استان تهران, تهران,7, دبستان - مجیدیه, False, True, استان تهران، تهران، دبستان - مجیدیه، بزرگراه شهید صیاد شیرازی، بوستان شهروند
5165,35.73050777,51.45162681, استان تهران, تهران,7, دبستان - مجیدیه, False, True, استان تهران، تهران، دبستان - مجیدیه، بهشتی، قدوسی
5166,35.73296624,51.45729026, استان تهران, تهران,7, دبستان - مجیدیه, False, True, استان تهران، تهران، دبستان - مجیدیه
5167,35.73245824,51.45415268, استان تهران, تهران,7, دبستان - مجیدیه, False, True, استان تهران، تهران، دبستان - مجیدیه
5168,35.73836673,51.46382475, استان تهران, تهران,7, دبستان - مجیدیه, False, True, استان تهران، تهران، دبستان - مجیدیه، حسن بنا جنوبی، مقیسه، طالبان، افتخاری
5169,35.74035862,51.44978958, استان تهران, تهران,7, دبستان - مجیدیه, False, True, استان تهران، تهران، دبستان - مجیدیه، بزرگراه شهید سلیمانی، آگاهی، دانشگاه خواجه نصیرالدین طوسی
5170,35.73592634,51.44971243, استان تهران, تهران,7, دبستان - مجیدیه, False, True, استان تهران، تهران، دبستان - مجیدیه
5171,35.73565377,51.45450178, استان تهران, تهران,7, دبستان - مجیدیه, False, True, استان تهران، تهران، دبستان - مجیدیه
5172,35.71520008,51.45332735, استان تهران, تهران,7, خواجه نظام, False, True, استان تهران، تهران، خواجه نظام، نامجو، زلفعلی الهی
5173,35.71298914,51.44542099, استان تهران, تهران,7, خواجه نظام, False, True, استان تهران، تهران، خواجه نظام، بزرگراه شهید صیاد شیرازی، باباخانلو، شایگان
5174,35.71336677,51.44841612, استان تهران, تهران,7, خواجه نظام, False, True, استان تهران، تهران، خواجه نظام، اجاره دار، نورانیان
5175,35.71369302,51.45082043, استان تهران, تهران,7, خواجه نظام, False, True, استان تهران، تهران، خواجه نظام، نامجو، رفیعی، اول
5176,35.70771672,51.44528961, استان تهران, تهران,7, خواجه نظام, False, True, استان تهران، تهران، خواجه نظام، مدنی، قجاوند
5177,35.71497468,51.44999378, استان تهران, تهران,7, خواجه نظام, False, True, استان تهران، تهران، خواجه نظام، اجاره دار، تیموری
5178,35.71443175,51.4503815, استان تهران, تهران,7, خواجه نظام, False, True, استان تهران، تهران، خواجه نظام، نامجو، علی موثق، رضایی
5179,35.7162182,51.45693937, استان تهران, تهران,7, دهقان, False, True, استان تهران، تهران، دهقان، مدنی، پازوکی، نصرآبادی، حسینی
5180,35.71410322,51.47049196, استان تهران, تهران,8, وحیدیه, False, False, استان تهران، تهران، وحیدیه، دماوند، نبیئیان، کوکبیان
5181,35.71410322,51.47049196, استان تهران, تهران,8, وحیدیه, False, False, استان تهران، تهران، وحیدیه، دماوند، نبیئیان، کوکبیان
5182,35.71154708,51.4717905, استان تهران, تهران,8, وحیدیه, False, False, استان تهران، تهران، وحیدیه، دماوند، میر حسینی
5183,35.71873131,51.46886913, استان تهران, تهران,8, وحیدیه, False, False, استان تهران، تهران، وحیدیه، سبلان جنوبی، غضنفری، مهری
5184,35.71326792,51.46854063, استان تهران, تهران,8, وحیدیه, False, False, استان تهران، تهران، وحیدیه، سبلان جنوبی
5185,35.71920982,51.46396389, استان تهران, تهران,8, وحیدیه, False, False, استان تهران، تهران، وحیدیه، سبلان شمالی
5186,35.71327339,51.4728523, استان تهران, تهران,8, وحیدیه, False, False, استان تهران، تهران، وحیدیه، دماوند، مسعود بخت آزاد، ریاحی
5187,35.71375361,51.47176286, استان تهران, تهران,8, وحیدیه, False, False, استان تهران، تهران، وحیدیه، مدنی، مسعود بخت آزاد، عسگری
5188,35.71154708,51.4717905, استان تهران, تهران,8, وحیدیه, False, False, استان تهران، تهران، وحیدیه، دماوند، میر حسینی
5189,35.72795352,51.49180443, استان تهران, تهران,8, هفت حوض, False, False, استان تهران، تهران، هفت حوض، رضوان غربی، برادران صادقی، یکم
5190,35.73048292,51.49249544, استان تهران, تهران,8, هفت حوض, False, False, استان تهران، تهران، هفت حوض، بزرگراه شهید سلیمانی، دکتر آیت شمالی، جانبازان غربی (گلبرگ غربی)
5191,35.72795352,51.49180443, استان تهران, تهران,8, هفت حوض, False, False, استان تهران، تهران، هفت حوض، رضوان غربی، برادران صادقی، یکم
5192,35.73048292,51.49249544, استان تهران, تهران,8, هفت حوض, False, False, استان تهران، تهران، هفت حوض، بزرگراه شهید سلیمانی، دکتر آیت شمالی، جانبازان غربی (گلبرگ غربی)
5193,35.73358622,51.49118134, استان تهران, تهران,8, هفت حوض, False, False, استان تهران، تهران، هفت حوض، بختیاری، شهید علی ا کبر حیدرآبادیان، شصت و پنجم، هشت متری شرقی
5194,35.72875656,51.49325366, استان تهران, تهران,8, هفت حوض, False, False, استان تهران، تهران، هفت حوض، میدان نبوت(هفت حوض)
5195,35.72132143,51.49177193, استان تهران, تهران,8, هفت حوض, False, False, استان تهران، تهران، هفت حوض، سی متری نیروی هوایی، دماوند، دکتر آیت جنوبی
5196,35.72796883,51.48869868, استان تهران, تهران,8, هفت حوض, False, False, استان تهران، تهران، هفت حوض، بزرگراه شهید سلیمانی، بختیاری، شهید سروان علی بختیاری
5197,35.72737076,51.49402055, استان تهران, تهران,8, مدائن, False, False, استان تهران، تهران، مدائن، فرامرز ابراهیم
5198,35.72737076,51.49402055, استان تهران, تهران,8, مدائن, False, False, استان تهران، تهران، مدائن، فرامرز ابراهیم
5199,35.72183764,51.49482284, استان تهران, تهران,8, مدائن, False, False, استان تهران، تهران، مدائن، دماوند، فراهانی، ثانی، محقق امین
5200,35.73467196,51.50213061, استان تهران, تهران,8, مدائن, False, False, استان تهران، تهران، مدائن، بزرگراه شهید سلیمانی
5201,35.72585436,51.49931338, استان تهران, تهران,8, مدائن, False, False, استان تهران، تهران، مدائن، مدائن، جلال حاجی صادقی، هجدهم، مطهری نیرومند
5202,35.72049431,51.49603069, استان تهران, تهران,8, مدائن, False, False, استان تهران، تهران، مدائن، ثانی، بیست و ششم، هشت متری شرقی
5203,35.72827818,51.52260039, استان تهران, تهران,8, تهران پارس, False, False,استان تهران، تهران، تهران پارس، تیرانداز، پورصالح (148 غربی)
5204,35.72967111,51.5325452, استان تهران, تهران,8, تهران پارس, False, False, استان تهران، تهران، تهران پارس، بزرگراه شهید سلیمانی، اخوت، داور زنی
5205,35.72463923,51.52642152, استان تهران, تهران,8, تهران پارس, False, False,استان تهران، تهران، تهران پارس، خوشوقت، 136 شرقی
5206,35.72394099,51.51332768, استان تهران, تهران,8, تهران پارس, False, False,استان تهران، تهران، تهران پارس، دماوند، ملکی 111، شیرازی 126
5207,35.72374341,51.50948449, استان تهران, تهران,8, تهران پارس, False, False, استان تهران، تهران، تهران پارس، دماوند، داوری
5208,35.72859576,51.51629616, استان تهران, تهران,8, تهران پارس, False, False, استان تهران، تهران، تهران پارس، بزرگراه باقری، اسلامی پور
5209,35.72721978,51.52782875, استان تهران, تهران,8, تهران پارس, False, False,استان تهران، تهران، تهران پارس، تیرانداز، 146 شرقی
5210,35.73120683,51.52920314, استان تهران, تهران,8, تهران پارس, False, False, استان تهران، تهران، تهران پارس، بزرگراه شهید سلیمانی
5211,35.72557531,51.52628875, استان تهران, تهران,8, تهران پارس, False, False,استان تهران، تهران، تهران پارس، خوشوقت، 138 شرقی
5212,35.72753523,51.51756225, استان تهران, تهران,8, تهران پارس, False, False,استان تهران، تهران، تهران پارس، بزرگراه باقری، امیری طائمه (142)
5213,35.72554306,51.52324348, استان تهران, تهران,8, تهران پارس, False, False, استان تهران، تهران، تهران پارس، خوشوقت، اختیاری
5214,35.72809652,51.5344769, استان تهران, تهران,8, تهران پارس, False, False, استان تهران، تهران، تهران پارس، شاهد
5215,35.72498018,51.50662502, استان تهران, تهران,8, تهران پارس, False, False, استان تهران، تهران، تهران پارس، دماوند، ماهانی
5216,35.72988028,51.51826085, استان تهران, تهران,8, تهران پارس, False, False,استان تهران، تهران، تهران پارس، بزرگراه شهید سلیمانی، صادقی 113، رمضانی
5217,35.72371706,51.5065876, استان تهران, تهران,8, تهران پارس, False, False, استان تهران، تهران، تهران پارس، دماوند، ماهانی
5218,35.72616082,51.52314104, استان تهران, تهران,8, تهران پارس, False, False, استان تهران، تهران، تهران پارس، خوشوقت، احمدی
5219,35.73063948,51.51954233, استان تهران, تهران,8, تهران پارس, False, False, استان تهران، تهران، تهران پارس، بزرگراه باقری، مسعود نوکار
5220,35.72394099,51.51332768, استان تهران, تهران,8, تهران پارس, False, False,استان تهران، تهران، تهران پارس، دماوند، ملکی 111، شیرازی 126
5221,35.73151411,51.46036225, استان تهران, تهران,8, لشگر غربی, False, True, استان تهران، تهران، لشگر غربی، قدس، سعدی، سیزدهم
5222,35.72533699,51.46627802, استان تهران, تهران,8, لشگر غربی, False, True, استان تهران، تهران، لشگر غربی، مدنی، حیدری، دزفولیان
5223,35.72938192,51.45913954, استان تهران, تهران,8, لشگر غربی, False, True, استان تهران، تهران، لشگر غربی، حیدری، رضایی، وفایی
5224,35.72453743,51.46887936, استان تهران, تهران,8, لشگر غربی, False, True, استان تهران، تهران، لشگر غربی، بزرگراه امام علی، رضوانی
5225,35.73054169,51.4615343, استان تهران, تهران,8, لشگر غربی, False, True, استان تهران، تهران، لشگر غربی، قدس، جانبازان غربی، کرمی کامکار
5226,35.72820668,51.46046642, استان تهران, تهران,8, لشگر غربی, False, True, استان تهران، تهران، لشگر غربی، حیدری، شجاعی، عدلی
5227,35.73130141,51.46329419, استان تهران, تهران,8, لشگر غربی, False, True, استان تهران، تهران، لشگر غربی، میدان امام رضا
5228,35.72921878,51.46049191, استان تهران, تهران,8, لشگر غربی, False, True, استان تهران، تهران، لشگر غربی، حسن بنا جنوبی، حیدری، جانبازان غربی، رضایی
5229,35.73259975,51.46104044, استان تهران, تهران,8, لشگر غربی, False, True, استان تهران، تهران، لشگر غربی، قدس، سعدی
5230,35.71848042,51.49315804, استان تهران, تهران,8, نارمک جنوبی, False, False, استان تهران، تهران، نارمک جنوبی، دماوند، حسین باقرپور، قریشی، مسعودی
5231,35.71661081,51.49412362, استان تهران, تهران,8, نارمک جنوبی, False, False, استان تهران، تهران، نارمک جنوبی، دماوند، فراهانی
5232,35.71953366,51.49225481, استان تهران, تهران,8, نارمک جنوبی, False, False, استان تهران، تهران، نارمک جنوبی، گلشن دوست، دماوند، دکتر آیت جنوبی، درهوشت
5233,35.71409237,51.48610459, استان تهران, تهران,8, نارمک جنوبی, False, False, استان تهران، تهران، نارمک جنوبی، دماوند، افشاری، ادوین شامیریان
5234,35.72042614,51.48981543, استان تهران, تهران,8, نارمک جنوبی, False, False, استان تهران، تهران، نارمک جنوبی، دماوند، فراهانی، ثانی، بوستان جانبی شهید ثانی
5235,35.71592525,51.48699223, استان تهران, تهران,8, نارمک جنوبی, False, False, استان تهران، تهران، نارمک جنوبی، دماوند، طاهری، داریوش ملایری
5236,35.71761342,51.49117798, استان تهران, تهران,8, نارمک جنوبی, False, False, استان تهران، تهران، نارمک جنوبی، دماوند، دکتر آیت جنوبی، مهر
5237,35.71953366,51.49225481, استان تهران, تهران,8, نارمک جنوبی, False, False, استان تهران، تهران، نارمک جنوبی، گلشن دوست، دماوند، دکتر آیت جنوبی، درهوشت
5238,35.72408228,51.47178105, استان تهران, تهران,8, تسلیحات, False, False, استان تهران، تهران، تسلیحات، مدنی
5239,35.71874962,51.47647448, استان تهران, تهران,8, تسلیحات, False, False, استان تهران، تهران، تسلیحات، گلشن دوست، واثقی انصاری فر، فاطمیه شرقی
5240,35.72001421,51.47062952, استان تهران, تهران,8, تسلیحات, False, False, استان تهران، تهران، تسلیحات، مدنی، قاسمی، شاد فر
5241,35.71828237,51.47694981, استان تهران, تهران,8, تسلیحات, False, False, استان تهران، تهران، تسلیحات، گلشن دوست، واثقی انصاری فر، نصیری
5242,35.72881358,51.47421374, استان تهران, تهران,8, کرمان, False, True, استان تهران، تهران، کرمان، کرمان جنوبی، عباسی، مقیسه
5243,35.73104988,51.46594522, استان تهران, تهران,8, کرمان, False, True, استان تهران، تهران، کرمان، گلشن دوست، ایزدی جنوبی
5244,35.7365697,51.47169921, استان تهران, تهران,8, کرمان, False, True, استان تهران، تهران، کرمان، برادران اثنی عشری، رحیم صافی، دیانت، دوم
5245,35.72808526,51.47394136, استان تهران, تهران,8, کرمان, False, True, استان تهران، تهران، کرمان، کرمان جنوبی، عباسی، جمالی
5246,35.7299685,51.46947971, استان تهران, تهران,8, کرمان, False, True, استان تهران، تهران، کرمان، گلشن دوست، نوروزی فرد، یوسفیان
5247,35.72987246,51.47390289, استان تهران, تهران,8, کرمان, False, True, استان تهران، تهران، کرمان، کرمان جنوبی، عباسی، شش متری مظلومی، مظلومی
5248,35.73506663,51.48164513, استان تهران, تهران,8, کرمان, False, True, استان تهران، تهران، کرمان، بزرگراه شهید سلیمانی، کرمان شمالی، شادکی
5249,35.72949093,51.473807, استان تهران, تهران,8, کرمان, False, True, استان تهران، تهران، کرمان، کرمان جنوبی، عباسی، شش متری مظلومی، مظلومی، بوستان گلبرگ
5250,35.73356014,51.48075183, استان تهران, تهران,8, کرمان, False, True, استان تهران، تهران، کرمان، بزرگراه امام علی، افشار، بوستان تمدن
5251,35.73866741,51.47578441, استان تهران, تهران,8, کرمان, False, True, استان تهران، تهران، کرمان، بزرگراه شهید سلیمانی
5252,35.73852005,51.47580469, استان تهران, تهران,8, کرمان, False, True, استان تهران، تهران، کرمان، بزرگراه شهید سلیمانی، بوستان اقاقیا
5253,35.71969335,51.47941309, استان تهران, تهران,8, زرکش, False, False, استان تهران، تهران، زرکش، گلشن دوست، نود و دوم، تیمور خانی
5254,35.72044116,51.48238018, استان تهران, تهران,8, زرکش, False, False, استان تهران، تهران، زرکش، گلشن دوست، هشتاد و پنجم، دانش پنجم
5255,35.71777559,51.48164686, استان تهران, تهران,8, زرکش, False, False, استان تهران، تهران، زرکش، گلشن دوست، هشتاد و پنجم، بهار پنجم
5256,35.7161759,51.48472164, استان تهران, تهران,8, زرکش, False, False, استان تهران، تهران، زرکش، گلشن دوست، سهیلیان، داریوش ملایری، راک
5257,35.71698562,51.47986052, استان تهران, تهران,8, زرکش, False, False, استان تهران، تهران، زرکش، گلشن دوست
5258,35.71588143,51.48450929, استان تهران, تهران,8, زرکش, False, False, استان تهران، تهران، زرکش، گلشن دوست، شهید ویگن گاراپیدی، محب، لاله
5259,35.71279415,51.48182968, استان تهران, تهران,8, زرکش, False, False, استان تهران، تهران، زرکش، گلشن دوست، دماوند، گل
5260,35.72044116,51.48238018, استان تهران, تهران,8, زرکش, False, False, استان تهران، تهران، زرکش، گلشن دوست، هشتاد و پنجم، دانش پنجم
5261,35.7257028,51.50247452, استان تهران, تهران,8, دردشت, False, False, استان تهران، تهران، دردشت، بزرگراه شهید سلیمانی، دردشت
5262,35.72220802,51.50283537, استان تهران, تهران,8, دردشت, False, False, استان تهران، تهران، دردشت، بزرگراه باقری، برادران حاجی عبادی
5263,35.72720316,51.50112273, استان تهران, تهران,8, دردشت, False, False, استان تهران، تهران، دردشت، بزرگراه شهید سلیمانی، شهیدان رودباری(مهر)، دقیقی
5264,35.73368202,51.50286364, استان تهران, تهران,8, دردشت, False, False, استان تهران، تهران، دردشت، بزرگراه شهید سلیمانی، یازدهم
5265,35.73286783,51.51265584, استان تهران, تهران,8, دردشت, False, False, استان تهران، تهران، دردشت، بزرگراه شهید سلیمانی، نخجیری، بیست متری خاور شمالی
5266,35.72987984,51.51040067, استان تهران, تهران,8, دردشت, False, False, استان تهران، تهران، دردشت
5267,35.73180153,51.50893702, استان تهران, تهران,8, دردشت, False, False,استان تهران، تهران، دردشت، بزرگراه شهید سلیمانی، دردشت، فراهانی( 74)، فراهانی
5268,35.73116153,51.51025919, استان تهران, تهران,8, دردشت, False, False, استان تهران، تهران، دردشت
5269,35.73430586,51.50373129, استان تهران, تهران,8, دردشت, False, False, استان تهران، تهران، دردشت، بزرگراه شهید سلیمانی، دردشت
5270,35.72715876,51.50829549, استان تهران, تهران,8, دردشت, False, False, استان تهران، تهران، دردشت، بزرگراه باقری، اسماعیلی
5271,35.73994089,51.46948866, استان تهران, تهران,8, مجیدیه, False, True, استان تهران، تهران، مجیدیه، بزرگراه شهید سلیمانی
